,Discharge.stage@Herbert River,Discharge.stage@Herbert River,Discharge.stage@Herbert River,Discharge.stage@Herbert River
mm/dd/yyyy HH:MM:SS,ft^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
11/01/2019 05:45:00,254.35628233287,,0,1
11/01/2019 06:00:00,258.085763539592,,0,1
11/01/2019 06:15:00,265.603308384311,,0,1
11/01/2019 06:30:00,265.603308384311,,0,1
11/01/2019 06:45:00,269.391216479442,,0,1
11/01/2019 07:00:00,273.198446345472,,0,1
11/01/2019 07:15:00,273.198446345472,,0,1
11/01/2019 07:30:00,273.198446345472,,0,1
11/01/2019 07:45:00,277.024922704308,,0,1
11/01/2019 08:00:00,280.870571236421,,0,1
11/01/2019 08:15:00,284.735318560315,,0,1
11/01/2019 08:30:00,284.735318560315,,0,1
11/01/2019 08:45:00,280.870571236421,,0,1
11/01/2019 09:00:00,280.870571236421,,0,1
11/01/2019 09:15:00,280.870571236421,,0,1
11/01/2019 09:30:00,280.870571236421,,0,1
11/01/2019 09:45:00,280.870571236421,,0,1
11/01/2019 10:00:00,284.735318560315,,0,1
11/01/2019 10:15:00,280.870571236421,,0,1
11/01/2019 10:30:00,284.735318560315,,0,1
11/01/2019 10:45:00,284.735318560315,,0,1
11/01/2019 11:00:00,284.735318560315,,0,1
11/01/2019 11:15:00,280.870571236421,,0,1
11/01/2019 11:30:00,280.870571236421,,0,1
11/01/2019 11:45:00,280.870571236421,,0,1
11/01/2019 12:00:00,280.870571236421,,0,1
11/01/2019 12:15:00,277.024922704308,,0,1
11/01/2019 12:30:00,277.024922704308,,0,1
11/01/2019 12:45:00,273.198446345472,,0,1
11/01/2019 13:00:00,273.198446345472,,0,1
11/01/2019 13:15:00,269.391216479442,,0,1
11/01/2019 13:30:00,273.198446345472,,0,1
11/01/2019 13:45:00,273.198446345472,,0,1
11/01/2019 14:00:00,269.391216479442,,0,1
11/01/2019 14:15:00,269.391216479442,,0,1
11/01/2019 14:30:00,273.198446345472,,0,1
11/01/2019 14:45:00,269.391216479442,,0,1
11/01/2019 15:00:00,269.391216479442,,0,1
11/01/2019 15:15:00,273.198446345472,,0,1
11/01/2019 15:30:00,273.198446345472,,0,1
11/01/2019 15:45:00,273.198446345472,,0,1
11/01/2019 16:00:00,269.391216479442,,0,1
11/01/2019 16:15:00,269.391216479442,,0,1
11/01/2019 16:30:00,269.391216479442,,0,1
11/01/2019 16:45:00,269.391216479442,,0,1
11/01/2019 17:00:00,273.198446345472,,0,1
11/01/2019 17:15:00,273.198446345472,,0,1
11/01/2019 17:30:00,273.198446345472,,0,1
11/01/2019 17:45:00,273.198446345472,,0,1
11/01/2019 18:00:00,277.024922704308,,0,1
11/01/2019 18:15:00,277.024922704308,,0,1
11/01/2019 18:30:00,280.870571236421,,0,1
11/01/2019 18:45:00,280.870571236421,,0,1
11/01/2019 19:00:00,280.870571236421,,0,1
11/01/2019 19:15:00,280.870571236421,,0,1
11/01/2019 19:30:00,280.870571236421,,0,1
11/01/2019 19:45:00,280.870571236421,,0,1
11/01/2019 20:00:00,280.870571236421,,0,1
11/01/2019 20:15:00,284.735318560315,,0,1
11/01/2019 20:30:00,284.735318560315,,0,1
11/01/2019 20:45:00,284.735318560315,,0,1
11/01/2019 21:00:00,284.735318560315,,0,1
11/01/2019 21:15:00,284.735318560315,,0,1
11/01/2019 21:30:00,280.870571236421,,0,1
11/01/2019 21:45:00,284.735318560315,,0,1
11/01/2019 22:00:00,284.735318560315,,0,1
11/01/2019 22:15:00,284.735318560315,,0,1
11/01/2019 22:30:00,280.870571236421,,0,1
11/01/2019 22:45:00,284.735318560315,,0,1
11/01/2019 23:00:00,288.619092212617,,0,1
11/01/2019 23:15:00,288.619092212617,,0,1
11/01/2019 23:30:00,288.619092212617,,0,1
11/01/2019 23:45:00,292.521820628745,,0,1
11/02/2019 00:00:00,292.521820628745,,0,1
11/02/2019 00:15:00,292.521820628745,,0,1
11/02/2019 00:30:00,296.443433124168,,0,1
11/02/2019 00:45:00,292.521820628745,,0,1
11/02/2019 01:00:00,296.443433124168,,0,1
11/02/2019 01:15:00,296.443433124168,,0,1
11/02/2019 01:30:00,296.443433124168,,0,1
11/02/2019 01:45:00,296.443433124168,,0,1
11/02/2019 02:00:00,300.383859876187,,0,1
11/02/2019 02:15:00,300.383859876187,,0,1
11/02/2019 02:30:00,304.343031906258,,0,1
11/02/2019 02:45:00,304.343031906258,,0,1
11/02/2019 03:00:00,304.343031906258,,0,1
11/02/2019 03:15:00,304.343031906258,,0,1
11/02/2019 03:30:00,308.320881062829,,0,1
11/02/2019 03:45:00,308.320881062829,,0,1
11/02/2019 04:00:00,308.320881062829,,0,1
11/02/2019 04:15:00,308.320881062829,,0,1
11/02/2019 04:30:00,308.320881062829,,0,1
11/02/2019 04:45:00,312.317340004642,,0,1
11/02/2019 05:00:00,316.332342184533,,0,1
11/02/2019 05:15:00,312.317340004642,,0,1
11/02/2019 05:30:00,312.317340004642,,0,1
11/02/2019 05:45:00,312.317340004642,,0,1
11/02/2019 06:00:00,312.317340004642,,0,1
11/02/2019 06:15:00,316.332342184533,,0,1
11/02/2019 06:30:00,320.36582183366,,0,1
11/02/2019 06:45:00,320.36582183366,,0,1
11/02/2019 07:00:00,320.36582183366,,0,1
11/02/2019 07:15:00,324.4177139462,,0,1
11/02/2019 07:30:00,324.4177139462,,0,1
11/02/2019 07:45:00,324.4177139462,,0,1
11/02/2019 08:00:00,324.4177139462,,0,1
11/02/2019 08:15:00,324.4177139462,,0,1
11/02/2019 08:30:00,328.487954264426,,0,1
11/02/2019 08:45:00,328.487954264426,,0,1
11/02/2019 09:00:00,332.57647926424,,0,1
11/02/2019 09:15:00,336.683226141053,,0,1
11/02/2019 09:30:00,336.683226141053,,0,1
11/02/2019 09:45:00,336.683226141053,,0,1
11/02/2019 10:00:00,340.808132796076,,0,1
11/02/2019 10:15:00,336.683226141053,,0,1
11/02/2019 10:30:00,344.951137822966,,0,1
11/02/2019 10:45:00,344.951137822966,,0,1
11/02/2019 11:00:00,349.112180494819,,0,1
11/02/2019 11:15:00,344.951137822966,,0,1
11/02/2019 11:30:00,349.112180494819,,0,1
11/02/2019 11:45:00,357.488139187417,,0,1
11/02/2019 12:00:00,357.488139187417,,0,1
11/02/2019 12:15:00,357.488139187417,,0,1
11/02/2019 12:30:00,357.488139187417,,0,1
11/02/2019 12:45:00,361.702937039292,,0,1
11/02/2019 13:00:00,361.702937039292,,0,1
11/02/2019 13:15:00,361.702937039292,,0,1
11/02/2019 13:30:00,361.702937039292,,0,1
11/02/2019 13:45:00,361.702937039292,,0,1
11/02/2019 14:00:00,361.702937039292,,0,1
11/02/2019 14:15:00,361.702937039292,,0,1
11/02/2019 14:30:00,361.702937039292,,0,1
11/02/2019 14:45:00,361.702937039292,,0,1
11/02/2019 15:00:00,357.488139187417,,0,1
11/02/2019 15:15:00,365.935536174682,,0,1
11/02/2019 15:30:00,361.702937039292,,0,1
11/02/2019 15:45:00,361.702937039292,,0,1
11/02/2019 16:00:00,361.702937039292,,0,1
11/02/2019 16:15:00,361.702937039292,,0,1
11/02/2019 16:30:00,361.702937039292,,0,1
11/02/2019 16:45:00,361.702937039292,,0,1
11/02/2019 17:00:00,361.702937039292,,0,1
11/02/2019 17:15:00,365.935536174682,,0,1
11/02/2019 17:30:00,361.702937039292,,0,1
11/02/2019 17:45:00,361.702937039292,,0,1
11/02/2019 18:00:00,365.935536174682,,0,1
11/02/2019 18:15:00,365.935536174682,,0,1
11/02/2019 18:30:00,365.935536174682,,0,1
11/02/2019 18:45:00,365.935536174682,,0,1
11/02/2019 19:00:00,365.935536174682,,0,1
11/02/2019 19:15:00,365.935536174682,,0,1
11/02/2019 19:30:00,361.702937039292,,0,1
11/02/2019 19:45:00,365.935536174682,,0,1
11/02/2019 20:00:00,365.935536174682,,0,1
11/02/2019 20:15:00,361.702937039292,,0,1
11/02/2019 20:30:00,365.935536174682,,0,1
11/02/2019 20:45:00,365.935536174682,,0,1
11/02/2019 21:00:00,365.935536174682,,0,1
11/02/2019 21:15:00,370.185879080467,,0,1
11/02/2019 21:30:00,370.185879080467,,0,1
11/02/2019 21:45:00,370.185879080467,,0,1
11/02/2019 22:00:00,370.185879080467,,0,1
11/02/2019 22:15:00,370.185879080467,,0,1
11/02/2019 22:30:00,374.453908851762,,0,1
11/02/2019 22:45:00,378.739569181073,,0,1
11/02/2019 23:00:00,378.739569181073,,0,1
11/02/2019 23:15:00,378.739569181073,,0,1
11/02/2019 23:30:00,378.739569181073,,0,1
11/02/2019 23:45:00,387.363559207648,,0,1
11/03/2019 00:00:00,391.701779183136,,0,1
11/03/2019 00:15:00,400.430398944099,,0,1
11/03/2019 00:30:00,413.652984014802,,0,1
11/03/2019 00:45:00,413.652984014802,,0,1
11/03/2019 01:00:00,418.094879070208,,0,1
11/03/2019 01:15:00,422.553872264658,,0,1
11/03/2019 01:30:00,427.029913218482,,0,1
11/03/2019 01:45:00,427.029913218482,,0,1
11/03/2019 02:00:00,436.032939308745,,0,1
11/03/2019 02:15:00,440.559826085469,,0,1
11/03/2019 02:30:00,436.032939308745,,0,1
11/03/2019 02:45:00,445.103563886855,,0,1
11/03/2019 03:00:00,445.103563886855,,0,1
11/03/2019 03:15:00,449.664104686997,,0,1
11/03/2019 03:30:00,454.241400908418,,0,1
11/03/2019 03:45:00,454.241400908418,,0,1
11/03/2019 04:00:00,454.241400908418,,0,1
11/03/2019 04:15:00,454.241400908418,,0,1
11/03/2019 04:30:00,458.835405414997,,0,1
11/03/2019 04:45:00,458.835405414997,,0,1
11/03/2019 05:00:00,454.241400908418,,0,1
11/03/2019 05:15:00,458.835405414997,,0,1
11/03/2019 05:30:00,454.241400908418,,0,1
11/03/2019 05:45:00,454.241400908418,,0,1
11/03/2019 06:00:00,454.241400908418,,0,1
11/03/2019 06:15:00,458.835405414997,,0,1
11/03/2019 06:30:00,454.241400908418,,0,1
11/03/2019 06:45:00,454.241400908418,,0,1
11/03/2019 07:00:00,454.241400908418,,0,1
11/03/2019 07:15:00,454.241400908418,,0,1
11/03/2019 07:30:00,449.664104686997,,0,1
11/03/2019 07:45:00,449.664104686997,,0,1
11/03/2019 08:00:00,454.241400908418,,0,1
11/03/2019 08:15:00,449.664104686997,,0,1
11/03/2019 08:30:00,449.664104686997,,0,1
11/03/2019 08:45:00,454.241400908418,,0,1
11/03/2019 09:00:00,454.241400908418,,0,1
11/03/2019 09:15:00,445.103563886855,,0,1
11/03/2019 09:30:00,454.241400908418,,0,1
11/03/2019 09:45:00,454.241400908418,,0,1
11/03/2019 10:00:00,454.241400908418,,0,1
11/03/2019 10:15:00,454.241400908418,,0,1
11/03/2019 10:30:00,449.664104686997,,0,1
11/03/2019 10:45:00,440.559826085469,,0,1
11/03/2019 11:00:00,449.664104686997,,0,1
11/03/2019 11:15:00,449.664104686997,,0,1
11/03/2019 11:30:00,436.032939308745,,0,1
11/03/2019 11:45:00,440.559826085469,,0,1
11/03/2019 12:00:00,436.032939308745,,0,1
11/03/2019 12:15:00,436.032939308745,,0,1
11/03/2019 12:30:00,431.522952038227,,0,1
11/03/2019 12:45:00,431.522952038227,,0,1
11/03/2019 13:00:00,431.522952038227,,0,1
11/03/2019 13:15:00,427.029913218482,,0,1
11/03/2019 13:30:00,436.032939308745,,0,1
11/03/2019 13:45:00,431.522952038227,,0,1
11/03/2019 14:00:00,427.029913218482,,0,1
11/03/2019 14:15:00,422.553872264658,,0,1
11/03/2019 14:30:00,422.553872264658,,0,1
11/03/2019 14:45:00,418.094879070208,,0,1
11/03/2019 15:00:00,418.094879070208,,0,1
11/03/2019 15:15:00,418.094879070208,,0,1
11/03/2019 15:30:00,422.553872264658,,0,1
11/03/2019 15:45:00,418.094879070208,,0,1
11/03/2019 16:00:00,413.652984014802,,0,1
11/03/2019 16:15:00,418.094879070208,,0,1
11/03/2019 16:30:00,413.652984014802,,0,1
11/03/2019 16:45:00,413.652984014802,,0,1
11/03/2019 17:00:00,409.228237972418,,0,1
11/03/2019 17:15:00,409.228237972418,,0,1
11/03/2019 17:30:00,409.228237972418,,0,1
11/03/2019 17:45:00,400.430398944099,,0,1
11/03/2019 18:00:00,400.430398944099,,0,1
11/03/2019 18:15:00,404.820692319633,,0,1
11/03/2019 18:30:00,409.228237972418,,0,1
11/03/2019 18:45:00,404.820692319633,,0,1
11/03/2019 19:00:00,400.430398944099,,0,1
11/03/2019 19:15:00,400.430398944099,,0,1
11/03/2019 19:30:00,400.430398944099,,0,1
11/03/2019 19:45:00,400.430398944099,,0,1
11/03/2019 20:00:00,400.430398944099,,0,1
11/03/2019 20:15:00,404.820692319633,,0,1
11/03/2019 20:30:00,404.820692319633,,0,1
11/03/2019 20:45:00,400.430398944099,,0,1
11/03/2019 21:00:00,400.430398944099,,0,1
11/03/2019 21:15:00,396.057410253239,,0,1
11/03/2019 21:30:00,400.430398944099,,0,1
11/03/2019 21:45:00,391.701779183136,,0,1
11/03/2019 22:00:00,396.057410253239,,0,1
11/03/2019 22:15:00,391.701779183136,,0,1
11/03/2019 22:30:00,391.701779183136,,0,1
11/03/2019 22:45:00,391.701779183136,,0,1
11/03/2019 23:00:00,387.363559207648,,0,1
11/03/2019 23:15:00,387.363559207648,,0,1
11/03/2019 23:30:00,387.363559207648,,0,1
11/03/2019 23:45:00,387.363559207648,,0,1
11/04/2019 00:00:00,387.363559207648,,0,1
11/04/2019 00:15:00,383.042804347745,,0,1
11/04/2019 00:30:00,383.042804347745,,0,1
11/04/2019 00:45:00,387.363559207648,,0,1
11/04/2019 01:00:00,391.701779183136,,0,1
11/04/2019 01:15:00,391.701779183136,,0,1
11/04/2019 01:30:00,396.057410253239,,0,1
11/04/2019 01:45:00,396.057410253239,,0,1
11/04/2019 02:00:00,396.057410253239,,0,1
11/04/2019 02:15:00,396.057410253239,,0,1
11/04/2019 02:30:00,391.701779183136,,0,1
11/04/2019 02:45:00,391.701779183136,,0,1
11/04/2019 03:00:00,391.701779183136,,0,1
11/04/2019 03:15:00,391.701779183136,,0,1
11/04/2019 03:30:00,391.701779183136,,0,1
11/04/2019 03:45:00,400.430398944099,,0,1
11/04/2019 04:00:00,400.430398944099,,0,1
11/04/2019 04:15:00,404.820692319633,,0,1
11/04/2019 04:30:00,400.430398944099,,0,1
11/04/2019 04:45:00,400.430398944099,,0,1
11/04/2019 05:00:00,400.430398944099,,0,1
11/04/2019 05:15:00,396.057410253239,,0,1
11/04/2019 05:30:00,396.057410253239,,0,1
11/04/2019 05:45:00,400.430398944099,,0,1
11/04/2019 06:00:00,400.430398944099,,0,1
11/04/2019 06:15:00,400.430398944099,,0,1
11/04/2019 06:30:00,396.057410253239,,0,1
11/04/2019 06:45:00,404.820692319633,,0,1
11/04/2019 07:00:00,400.430398944099,,0,1
11/04/2019 07:15:00,400.430398944099,,0,1
11/04/2019 07:30:00,396.057410253239,,0,1
11/04/2019 07:45:00,400.430398944099,,0,1
11/04/2019 08:00:00,400.430398944099,,0,1
11/04/2019 08:15:00,396.057410253239,,0,1
11/04/2019 08:30:00,396.057410253239,,0,1
11/04/2019 08:45:00,400.430398944099,,0,1
11/04/2019 09:00:00,404.820692319633,,0,1
11/04/2019 09:15:00,396.057410253239,,0,1
11/04/2019 09:30:00,400.430398944099,,0,1
11/04/2019 09:45:00,396.057410253239,,0,1
11/04/2019 10:00:00,400.430398944099,,0,1
11/04/2019 10:15:00,400.430398944099,,0,1
11/04/2019 10:30:00,409.228237972418,,0,1
11/04/2019 10:45:00,404.820692319633,,0,1
11/04/2019 11:00:00,409.228237972418,,0,1
11/04/2019 11:15:00,413.652984014802,,0,1
11/04/2019 11:30:00,413.652984014802,,0,1
11/04/2019 11:45:00,422.553872264658,,0,1
11/04/2019 12:00:00,422.553872264658,,0,1
11/04/2019 12:15:00,418.094879070208,,0,1
11/04/2019 12:30:00,427.029913218482,,0,1
11/04/2019 12:45:00,431.522952038227,,0,1
11/04/2019 13:00:00,436.032939308745,,0,1
11/04/2019 13:15:00,440.559826085469,,0,1
11/04/2019 13:30:00,440.559826085469,,0,1
11/04/2019 13:45:00,440.559826085469,,0,1
11/04/2019 14:00:00,445.103563886855,,0,1
11/04/2019 14:15:00,445.103563886855,,0,1
11/04/2019 14:30:00,458.835405414997,,0,1
11/04/2019 14:45:00,458.835405414997,,0,1
11/04/2019 15:00:00,458.835405414997,,0,1
11/04/2019 15:15:00,463.446071505083,,0,1
11/04/2019 15:30:00,463.446071505083,,0,1
11/04/2019 15:45:00,468.073352904725,,0,1
11/04/2019 16:00:00,472.717203761089,,0,1
11/04/2019 16:15:00,477.377578635975,,0,1
11/04/2019 16:30:00,477.377578635975,,0,1
11/04/2019 16:45:00,477.377578635975,,0,1
11/04/2019 17:00:00,477.377578635975,,0,1
11/04/2019 17:15:00,482.054432499511,,0,1
11/04/2019 17:30:00,486.747720723959,,0,1
11/04/2019 17:45:00,491.457399077657,,0,1
11/04/2019 18:00:00,491.457399077657,,0,1
11/04/2019 18:15:00,496.183423719101,,0,1
11/04/2019 18:30:00,500.925751191125,,0,1
11/04/2019 18:45:00,505.684338415239,,0,1
11/04/2019 19:00:00,500.925751191125,,0,1
11/04/2019 19:15:00,505.684338415239,,0,1
11/04/2019 19:30:00,505.684338415239,,0,1
11/04/2019 19:45:00,520.057233379065,,0,1
11/04/2019 20:00:00,520.057233379065,,0,1
11/04/2019 20:15:00,520.057233379065,,0,1
11/04/2019 20:30:00,520.057233379065,,0,1
11/04/2019 20:45:00,520.057233379065,,0,1
11/04/2019 21:00:00,520.057233379065,,0,1
11/04/2019 21:15:00,524.880436207497,,0,1
11/04/2019 21:30:00,534.574950491228,,0,1
11/04/2019 21:45:00,529.719688884703,,0,1
11/04/2019 22:00:00,539.446180449637,,0,1
11/04/2019 22:15:00,524.880436207497,,0,1
11/04/2019 22:30:00,529.719688884703,,0,1
11/04/2019 22:45:00,534.574950491228,,0,1
11/04/2019 23:00:00,539.446180449637,,0,1
11/04/2019 23:15:00,539.446180449637,,0,1
11/04/2019 23:30:00,534.574950491228,,0,1
11/04/2019 23:45:00,539.446180449637,,0,1
11/05/2019 00:00:00,544.333338519687,,0,1
11/05/2019 00:15:00,534.574950491228,,0,1
11/05/2019 00:30:00,539.446180449637,,0,1
11/05/2019 00:45:00,539.446180449637,,0,1
11/05/2019 01:00:00,544.333338519687,,0,1
11/05/2019 01:15:00,539.446180449637,,0,1
11/05/2019 01:30:00,544.333338519687,,0,1
11/05/2019 01:45:00,544.333338519687,,0,1
11/05/2019 02:00:00,544.333338519687,,0,1
11/05/2019 02:15:00,539.446180449637,,0,1
11/05/2019 02:30:00,544.333338519687,,0,1
11/05/2019 02:45:00,539.446180449637,,0,1
11/05/2019 03:00:00,539.446180449637,,0,1
11/05/2019 03:15:00,544.333338519687,,0,1
11/05/2019 03:30:00,544.333338519687,,0,1
11/05/2019 03:45:00,544.333338519687,,0,1
11/05/2019 04:00:00,544.333338519687,,0,1
11/05/2019 04:15:00,539.446180449637,,0,1
11/05/2019 04:30:00,539.446180449637,,0,1
11/05/2019 04:45:00,544.333338519687,,0,1
11/05/2019 05:00:00,544.333338519687,,0,1
11/05/2019 05:15:00,544.333338519687,,0,1
11/05/2019 05:30:00,539.446180449637,,0,1
11/05/2019 05:45:00,544.333338519687,,0,1
11/05/2019 06:00:00,539.446180449637,,0,1
11/05/2019 06:15:00,539.446180449637,,0,1
11/05/2019 06:30:00,544.333338519687,,0,1
11/05/2019 06:45:00,534.574950491228,,0,1
11/05/2019 07:00:00,534.574950491228,,0,1
11/05/2019 07:15:00,529.719688884703,,0,1
11/05/2019 07:30:00,524.880436207497,,0,1
11/05/2019 07:45:00,520.057233379065,,0,1
11/05/2019 08:00:00,524.880436207497,,0,1
11/05/2019 08:15:00,520.057233379065,,0,1
11/05/2019 08:30:00,524.880436207497,,0,1
11/05/2019 08:45:00,524.880436207497,,0,1
11/05/2019 09:00:00,524.880436207497,,0,1
11/05/2019 09:15:00,524.880436207497,,0,1
11/05/2019 09:30:00,520.057233379065,,0,1
11/05/2019 09:45:00,515.250121665796,,0,1
11/05/2019 10:00:00,515.250121665796,,0,1
11/05/2019 10:15:00,515.250121665796,,0,1
11/05/2019 10:30:00,515.250121665796,,0,1
11/05/2019 10:45:00,510.459142686043,,0,1
11/05/2019 11:00:00,505.684338415239,,0,1
11/05/2019 11:15:00,505.684338415239,,0,1
11/05/2019 11:30:00,496.183423719101,,0,1
11/05/2019 11:45:00,491.457399077657,,0,1
11/05/2019 12:00:00,482.054432499511,,0,1
11/05/2019 12:15:00,482.054432499511,,0,1
11/05/2019 12:30:00,486.747720723959,,0,1
11/05/2019 12:45:00,477.377578635975,,0,1
11/05/2019 13:00:00,468.073352904725,,0,1
11/05/2019 13:15:00,468.073352904725,,0,1
11/05/2019 13:30:00,458.835405414997,,0,1
11/05/2019 13:45:00,468.073352904725,,0,1
11/05/2019 14:00:00,468.073352904725,,0,1
11/05/2019 14:15:00,463.446071505083,,0,1
11/05/2019 14:30:00,468.073352904725,,0,1
11/05/2019 14:45:00,468.073352904725,,0,1
11/05/2019 15:00:00,463.446071505083,,0,1
11/05/2019 15:15:00,458.835405414997,,0,1
11/05/2019 15:30:00,463.446071505083,,0,1
11/05/2019 15:45:00,463.446071505083,,0,1
11/05/2019 16:00:00,458.835405414997,,0,1
11/05/2019 16:15:00,463.446071505083,,0,1
11/05/2019 16:30:00,454.241400908418,,0,1
11/05/2019 16:45:00,449.664104686997,,0,1
11/05/2019 17:00:00,449.664104686997,,0,1
11/05/2019 17:15:00,445.103563886855,,0,1
11/05/2019 17:30:00,445.103563886855,,0,1
11/05/2019 17:45:00,436.032939308745,,0,1
11/05/2019 18:00:00,436.032939308745,,0,1
11/05/2019 18:15:00,436.032939308745,,0,1
11/05/2019 18:30:00,427.029913218482,,0,1
11/05/2019 18:45:00,431.522952038227,,0,1
11/05/2019 19:00:00,427.029913218482,,0,1
11/05/2019 19:15:00,431.522952038227,,0,1
11/05/2019 19:30:00,427.029913218482,,0,1
11/05/2019 19:45:00,431.522952038227,,0,1
11/05/2019 20:00:00,427.029913218482,,0,1
11/05/2019 20:15:00,422.553872264658,,0,1
11/05/2019 20:30:00,422.553872264658,,0,1
11/05/2019 20:45:00,418.094879070208,,0,1
11/05/2019 21:00:00,418.094879070208,,0,1
11/05/2019 21:15:00,418.094879070208,,0,1
11/05/2019 21:30:00,418.094879070208,,0,1
11/05/2019 21:45:00,413.652984014802,,0,1
11/05/2019 22:00:00,413.652984014802,,0,1
11/05/2019 22:15:00,413.652984014802,,0,1
11/05/2019 22:30:00,409.228237972418,,0,1
11/05/2019 22:45:00,400.430398944099,,0,1
11/05/2019 23:00:00,396.057410253239,,0,1
11/05/2019 23:15:00,400.430398944099,,0,1
11/05/2019 23:30:00,396.057410253239,,0,1
11/05/2019 23:45:00,391.701779183136,,0,1
11/06/2019 00:00:00,396.057410253239,,0,1
11/06/2019 00:15:00,396.057410253239,,0,1
11/06/2019 00:30:00,391.701779183136,,0,1
11/06/2019 00:45:00,391.701779183136,,0,1
11/06/2019 01:00:00,383.042804347745,,0,1
11/06/2019 01:15:00,378.739569181073,,0,1
11/06/2019 01:30:00,378.739569181073,,0,1
11/06/2019 01:45:00,370.185879080467,,0,1
11/06/2019 02:00:00,370.185879080467,,0,1
11/06/2019 02:15:00,365.935536174682,,0,1
11/06/2019 02:30:00,361.702937039292,,0,1
11/06/2019 02:45:00,357.488139187417,,0,1
11/06/2019 03:00:00,353.291200751524,,0,1
11/06/2019 03:15:00,353.291200751524,,0,1
11/06/2019 03:30:00,357.488139187417,,0,1
11/06/2019 03:45:00,357.488139187417,,0,1
11/06/2019 04:00:00,353.291200751524,,0,1
11/06/2019 04:15:00,353.291200751524,,0,1
11/06/2019 04:30:00,349.112180494819,,0,1
11/06/2019 04:45:00,344.951137822966,,0,1
11/06/2019 05:00:00,340.808132796076,,0,1
11/06/2019 05:15:00,340.808132796076,,0,1
11/06/2019 05:30:00,336.683226141053,,0,1
11/06/2019 05:45:00,332.57647926424,,0,1
11/06/2019 06:00:00,332.57647926424,,0,1
11/06/2019 06:15:00,332.57647926424,,0,1
11/06/2019 06:30:00,328.487954264426,,0,1
11/06/2019 06:45:00,328.487954264426,,0,1
11/06/2019 07:00:00,324.4177139462,,0,1
11/06/2019 07:15:00,320.36582183366,,0,1
11/06/2019 07:30:00,320.36582183366,,0,1
11/06/2019 07:45:00,320.36582183366,,0,1
11/06/2019 08:00:00,316.332342184533,,0,1
11/06/2019 08:15:00,316.332342184533,,0,1
11/06/2019 08:30:00,312.317340004642,,0,1
11/06/2019 08:45:00,316.332342184533,,0,1
11/06/2019 09:00:00,308.320881062829,,0,1
11/06/2019 09:15:00,312.317340004642,,0,1
11/06/2019 09:30:00,308.320881062829,,0,1
11/06/2019 09:45:00,304.343031906258,,0,1
11/06/2019 10:00:00,304.343031906258,,0,1
11/06/2019 10:15:00,300.383859876187,,0,1
11/06/2019 10:30:00,296.443433124168,,0,1
11/06/2019 10:45:00,296.443433124168,,0,1
11/06/2019 11:00:00,292.521820628745,,0,1
11/06/2019 11:15:00,288.619092212617,,0,1
11/06/2019 11:30:00,288.619092212617,,0,1
11/06/2019 11:45:00,288.619092212617,,0,1
11/06/2019 12:00:00,284.735318560315,,0,1
11/06/2019 12:15:00,280.870571236421,,0,1
11/06/2019 12:30:00,277.024922704308,,0,1
11/06/2019 12:45:00,273.198446345472,,0,1
11/06/2019 13:00:00,273.198446345472,,0,1
11/06/2019 13:15:00,269.391216479442,,0,1
11/06/2019 13:30:00,269.391216479442,,0,1
11/06/2019 13:45:00,269.391216479442,,0,1
11/06/2019 14:00:00,269.391216479442,,0,1
11/06/2019 14:15:00,265.603308384311,,0,1
11/06/2019 14:30:00,265.603308384311,,0,1
11/06/2019 14:45:00,261.834798317899,,0,1
11/06/2019 15:00:00,261.834798317899,,0,1
11/06/2019 15:15:00,261.834798317899,,0,1
11/06/2019 15:30:00,258.085763539592,,0,1
11/06/2019 15:45:00,261.834798317899,,0,1
11/06/2019 16:00:00,261.834798317899,,0,1
11/06/2019 16:15:00,261.834798317899,,0,1
11/06/2019 16:30:00,261.834798317899,,0,1
11/06/2019 16:45:00,261.834798317899,,0,1
11/06/2019 17:00:00,261.834798317899,,0,1
11/06/2019 17:15:00,261.834798317899,,0,1
11/06/2019 17:30:00,261.834798317899,,0,1
11/06/2019 17:45:00,265.603308384311,,0,1
11/06/2019 18:00:00,265.603308384311,,0,1
11/06/2019 18:15:00,269.391216479442,,0,1
11/06/2019 18:30:00,269.391216479442,,0,1
11/06/2019 18:45:00,269.391216479442,,0,1
11/06/2019 19:00:00,277.024922704308,,0,1
11/06/2019 19:15:00,280.870571236421,,0,1
11/06/2019 19:30:00,284.735318560315,,0,1
11/06/2019 19:45:00,288.619092212617,,0,1
11/06/2019 20:00:00,292.521820628745,,0,1
11/06/2019 20:15:00,296.443433124168,,0,1
11/06/2019 20:30:00,300.383859876187,,0,1
11/06/2019 20:45:00,304.343031906258,,0,1
11/06/2019 21:00:00,308.320881062829,,0,1
11/06/2019 21:15:00,308.320881062829,,0,1
11/06/2019 21:30:00,312.317340004642,,0,1
11/06/2019 21:45:00,320.36582183366,,0,1
11/06/2019 22:00:00,324.4177139462,,0,1
11/06/2019 22:15:00,328.487954264426,,0,1
11/06/2019 22:30:00,332.57647926424,,0,1
11/06/2019 22:45:00,340.808132796076,,0,1
11/06/2019 23:00:00,344.951137822966,,0,1
11/06/2019 23:15:00,344.951137822966,,0,1
11/06/2019 23:30:00,349.112180494819,,0,1
11/06/2019 23:45:00,357.488139187417,,0,1
11/07/2019 00:00:00,357.488139187417,,0,1
11/07/2019 00:15:00,361.702937039292,,0,1
