datetime	Q_cfs	SC
06/05/2017 22:00:00	131	38
06/05/2017 22:15:00	133	38
06/05/2017 22:30:00	135	38
06/05/2017 22:45:00	137	38
06/05/2017 23:00:00	135	38
06/05/2017 23:15:00	145	38
06/05/2017 23:30:00	145	38
06/05/2017 23:45:00	149	38
06/06/2017 00:00:00	153	38
06/06/2017 00:15:00	155	38
06/06/2017 00:30:00	160	38
06/06/2017 00:45:00	168	38
06/06/2017 01:00:00	171	37
06/06/2017 01:15:00	171	37
06/06/2017 01:30:00	178	37
06/06/2017 01:45:00	178	37
06/06/2017 02:00:00	178	37
06/06/2017 02:15:00	182	37
06/06/2017 02:30:00	185	37
06/06/2017 02:45:00	178	37
06/06/2017 03:00:00	187	37
06/06/2017 03:15:00	180	36
06/06/2017 03:30:00	199	36
06/06/2017 03:45:00	199	36
06/06/2017 04:00:00	197	36
06/06/2017 04:15:00	182	36
06/06/2017 04:30:00	204	36
06/06/2017 04:45:00	218	36
06/06/2017 05:00:00	199	36
06/06/2017 05:15:00	209	36
06/06/2017 05:30:00	199	35
06/06/2017 05:45:00	202	35
06/06/2017 06:00:00	202	35
06/06/2017 06:15:00	202	35
06/06/2017 06:30:00	202	35
06/06/2017 06:45:00	197	35
06/06/2017 07:00:00	209	35
06/06/2017 07:15:00	204	35
06/06/2017 07:30:00	204	34
06/06/2017 07:45:00	199	35
06/06/2017 08:00:00	199	34
06/06/2017 08:15:00	202	35
06/06/2017 08:30:00	199	35
06/06/2017 08:45:00	199	35
06/06/2017 09:00:00	197	35
06/06/2017 09:15:00	197	35
06/06/2017 09:30:00	189	35
06/06/2017 09:45:00	197	35
06/06/2017 10:00:00	199	35
06/06/2017 10:15:00	192	35
06/06/2017 10:30:00	194	35
06/06/2017 10:45:00	197	35
06/06/2017 11:00:00	199	35
06/06/2017 11:15:00	199	35
06/06/2017 11:30:00	197	35
06/06/2017 11:45:00	197	35
06/06/2017 12:00:00	194	35
06/06/2017 12:15:00	199	35
06/06/2017 12:30:00	204	35
06/06/2017 12:45:00	199	35
06/06/2017 13:00:00	202	35
06/06/2017 13:15:00	202	35
06/06/2017 13:30:00	204	35
06/06/2017 13:45:00	202	35
06/06/2017 14:00:00	199	35
06/06/2017 14:15:00	207	35
06/06/2017 14:30:00	202	35
06/06/2017 14:45:00	204	35
06/06/2017 15:00:00	204	35
06/06/2017 15:15:00	202	35
06/06/2017 15:30:00	202	35
06/06/2017 15:45:00	202	35
06/06/2017 16:00:00	209	35
06/06/2017 16:15:00	209	36
06/06/2017 16:30:00	207	35
06/06/2017 16:45:00	207	35
06/06/2017 17:00:00	204	35
06/06/2017 17:15:00	204	35
06/06/2017 17:30:00	207	35
06/06/2017 17:45:00	207	35
06/06/2017 18:00:00	207	35
06/06/2017 18:15:00	209	35
06/06/2017 18:30:00	202	35
06/06/2017 18:45:00	204	35
06/06/2017 19:00:00	209	35
06/06/2017 19:15:00	202	35
06/06/2017 19:30:00	202	35
06/06/2017 19:45:00	204	36
06/06/2017 20:00:00	202	36
06/06/2017 20:15:00	202	35
06/06/2017 20:30:00	202	35
06/06/2017 20:45:00	199	35
06/06/2017 21:00:00	199	36
06/06/2017 21:15:00	204	36
06/06/2017 21:30:00	204	36
06/06/2017 21:45:00	202	36
06/06/2017 22:00:00	204	36
06/06/2017 22:15:00	197	36
06/06/2017 22:30:00	207	36
06/06/2017 22:45:00	207	36
06/06/2017 23:00:00	209	36
06/06/2017 23:15:00	209	36
06/06/2017 23:30:00	211	36
06/06/2017 23:45:00	209	36
06/07/2017 00:00:00	215	36
06/07/2017 00:15:00	220	36
06/07/2017 00:30:00	222	36
06/07/2017 00:45:00	231	36
06/07/2017 01:00:00	228	36
06/07/2017 01:15:00	237	36
06/07/2017 01:30:00	249	36
06/07/2017 01:45:00	251	36
06/07/2017 02:00:00	258	36
06/07/2017 02:15:00	256	36
06/07/2017 02:30:00	263	36
06/07/2017 02:45:00	268	36
06/07/2017 03:00:00	261	36
06/07/2017 03:15:00	268	35
06/07/2017 03:30:00	273	35
06/07/2017 03:45:00	270	35
06/07/2017 04:00:00	270	35
06/07/2017 04:15:00	278	35
06/07/2017 04:30:00	256	35
06/07/2017 04:45:00	275	35
06/07/2017 05:00:00	242	35
06/07/2017 05:15:00	278	35
06/07/2017 05:30:00	263	35
06/07/2017 05:45:00	275	35
06/07/2017 06:00:00	273	35
06/07/2017 06:15:00	273	35
06/07/2017 06:30:00	273	35
06/07/2017 06:45:00	265	35
06/07/2017 07:00:00	258	35
06/07/2017 07:15:00	261	35
06/07/2017 07:30:00	263	35
06/07/2017 07:45:00	261	35
06/07/2017 08:00:00	265	35
06/07/2017 08:15:00	258	35
06/07/2017 08:30:00	253	36
06/07/2017 08:45:00	256	36
06/07/2017 09:00:00	251	36
06/07/2017 09:15:00	251	36
06/07/2017 09:30:00	242	36
06/07/2017 09:45:00	253	36
06/07/2017 10:00:00	242	36
06/07/2017 10:15:00	249	36
06/07/2017 10:30:00	246	36
06/07/2017 10:45:00	244	37
06/07/2017 11:00:00	237	37
06/07/2017 11:15:00	240	37
06/07/2017 11:30:00	231	37
06/07/2017 11:45:00	237	37
06/07/2017 12:00:00	235	37
06/07/2017 12:15:00	233	37
06/07/2017 12:30:00	240	37
06/07/2017 12:45:00	228	38
06/07/2017 13:00:00	237	38
06/07/2017 13:15:00	231	38
06/07/2017 13:30:00	228	38
06/07/2017 13:45:00	228	38
06/07/2017 14:00:00	233	38
06/07/2017 14:15:00	228	38
06/07/2017 14:30:00	228	38
06/07/2017 14:45:00	228	38
06/07/2017 15:00:00	224	38
06/07/2017 15:15:00	231	38
06/07/2017 15:30:00	231	38
06/07/2017 15:45:00	233	38
06/07/2017 16:00:00	235	39
06/07/2017 16:15:00	233	38
06/07/2017 16:30:00	231	38
06/07/2017 16:45:00	233	38
06/07/2017 17:00:00	233	38
06/07/2017 17:15:00	242	38
06/07/2017 17:30:00	244	38
06/07/2017 17:45:00	240	38
06/07/2017 18:00:00	244	38
06/07/2017 18:15:00	242	38
06/07/2017 18:30:00	249	38
06/07/2017 18:45:00	242	38
06/07/2017 19:00:00	244	38
06/07/2017 19:15:00	249	38
06/07/2017 19:30:00	249	38
06/07/2017 19:45:00	246	38
06/07/2017 20:00:00	253	38
06/07/2017 20:15:00	244	38
06/07/2017 20:30:00	249	38
06/07/2017 20:45:00	249	37
06/07/2017 21:00:00	251	38
06/07/2017 21:15:00	251	37
06/07/2017 21:30:00	256	37
06/07/2017 21:45:00	244	37
06/07/2017 22:00:00	253	37
06/07/2017 22:15:00	251	37
06/07/2017 22:30:00	253	37
06/07/2017 22:45:00	253	37
06/07/2017 23:00:00	249	37
06/07/2017 23:15:00	246	37
06/07/2017 23:30:00	242	37
06/07/2017 23:45:00	244	37
06/08/2017 00:00:00	242	37
06/08/2017 00:15:00	237	37
06/08/2017 00:30:00	240	37
06/08/2017 00:45:00	233	37
06/08/2017 01:00:00	242	37
06/08/2017 01:15:00	237	37
06/08/2017 01:30:00	240	37
06/08/2017 01:45:00	237	37
06/08/2017 02:00:00	231	37
06/08/2017 02:15:00	235	37
06/08/2017 02:30:00	237	37
06/08/2017 02:45:00	235	37
06/08/2017 03:00:00	226	37
06/08/2017 03:15:00	233	37
06/08/2017 03:30:00	228	37
06/08/2017 03:45:00	224	37
06/08/2017 04:00:00	222	37
06/08/2017 04:15:00	224	37
06/08/2017 04:30:00	222	37
06/08/2017 04:45:00	224	37
06/08/2017 05:00:00	224	37
06/08/2017 05:15:00	220	37
06/08/2017 05:30:00	222	37
06/08/2017 05:45:00	222	37
06/08/2017 06:00:00	226	37
06/08/2017 06:15:00	224	37
06/08/2017 06:30:00	224	37
06/08/2017 06:45:00	224	37
06/08/2017 07:00:00	224	37
06/08/2017 07:15:00	224	37
06/08/2017 07:30:00	224	37
06/08/2017 07:45:00	226	37
06/08/2017 08:00:00	226	37
06/08/2017 08:15:00	226	37
06/08/2017 08:30:00	228	37
06/08/2017 08:45:00	226	37
06/08/2017 09:00:00	231	37
06/08/2017 09:15:00	226	37
06/08/2017 09:30:00	231	37
06/08/2017 09:45:00	231	37
06/08/2017 10:00:00	228	37
06/08/2017 10:15:00	233	37
06/08/2017 10:30:00	235	37
06/08/2017 10:45:00	235	37
06/08/2017 11:00:00	237	37
06/08/2017 11:15:00	242	37
06/08/2017 11:30:00	237	37
06/08/2017 11:45:00	240	37
06/08/2017 12:00:00	235	37
06/08/2017 12:15:00	242	37
06/08/2017 12:30:00	237	37
06/08/2017 12:45:00	240	37
06/08/2017 13:00:00	237	36
06/08/2017 13:15:00	242	37
06/08/2017 13:30:00	249	36
06/08/2017 13:45:00	242	36
06/08/2017 14:00:00	249	36
06/08/2017 14:15:00	253	36
06/08/2017 14:30:00	253	36
06/08/2017 14:45:00	249	36
06/08/2017 15:00:00	258	36
06/08/2017 15:15:00	258	36
06/08/2017 15:30:00	261	36
06/08/2017 15:45:00	265	36
06/08/2017 16:00:00	265	35
06/08/2017 16:15:00	273	35
06/08/2017 16:30:00	270	35
06/08/2017 16:45:00	265	34
06/08/2017 17:00:00	265	35
06/08/2017 17:15:00	270	35
06/08/2017 17:30:00	270	34
06/08/2017 17:45:00	273	34
06/08/2017 18:00:00	270	34
06/08/2017 18:15:00	275	34
06/08/2017 18:30:00	280	34
06/08/2017 18:45:00	285	34
06/08/2017 19:00:00	283	34
06/08/2017 19:15:00	278	34
06/08/2017 19:30:00	280	34
06/08/2017 19:45:00	280	33
06/08/2017 20:00:00	278	33
06/08/2017 20:15:00	278	33
06/08/2017 20:30:00	275	33
06/08/2017 20:45:00	283	33
06/08/2017 21:00:00	278	33
06/08/2017 21:15:00	275	33
06/08/2017 21:30:00	280	33
06/08/2017 21:45:00	280	33
06/08/2017 22:00:00	275	33
06/08/2017 22:15:00	275	33
06/08/2017 22:30:00	270	33
06/08/2017 22:45:00	280	33
06/08/2017 23:00:00	280	33
06/08/2017 23:15:00	283	33
06/08/2017 23:30:00	273	33
06/08/2017 23:45:00	270	33
06/09/2017 00:00:00	278	33
06/09/2017 00:15:00	273	34
06/09/2017 00:30:00	275	34
06/09/2017 00:45:00	275	34
06/09/2017 01:00:00	275	34
06/09/2017 01:15:00	268	34
06/09/2017 01:30:00	268	34
06/09/2017 01:45:00	263	34
06/09/2017 02:00:00	270	34
06/09/2017 02:15:00	268	34
06/09/2017 02:30:00	268	34
06/09/2017 02:45:00	268	34
06/09/2017 03:00:00	270	34
06/09/2017 03:15:00	261	34
06/09/2017 03:30:00	253	34
06/09/2017 03:45:00	265	34
06/09/2017 04:00:00	261	34
06/09/2017 04:15:00	261	34
06/09/2017 04:30:00	265	34
06/09/2017 04:45:00	265	34
06/09/2017 05:00:00	258	35
06/09/2017 05:15:00	253	34
06/09/2017 05:30:00	261	35
06/09/2017 05:45:00	263	35
06/09/2017 06:00:00	265	35
06/09/2017 06:15:00	261	35
06/09/2017 06:30:00	263	35
06/09/2017 06:45:00	258	35
06/09/2017 07:00:00	268	35
06/09/2017 07:15:00	261	35
06/09/2017 07:30:00	258	35
06/09/2017 07:45:00	265	35
06/09/2017 08:00:00	263	35
06/09/2017 08:15:00	256	35
06/09/2017 08:30:00	265	35
06/09/2017 08:45:00	263	35
06/09/2017 09:00:00	261	35
06/09/2017 09:15:00	261	35
06/09/2017 09:30:00	261	35
06/09/2017 09:45:00	258	35
06/09/2017 10:00:00	268	35
06/09/2017 10:15:00	270	35
06/09/2017 10:30:00	268	35
06/09/2017 10:45:00	270	35
06/09/2017 11:00:00	273	35
06/09/2017 11:15:00	275	35
06/09/2017 11:30:00	270	35
06/09/2017 11:45:00	270	34
06/09/2017 12:00:00	270	34
06/09/2017 12:15:00	273	34
06/09/2017 12:30:00	288	34
06/09/2017 12:45:00	278	34
06/09/2017 13:00:00	280	34
06/09/2017 13:15:00	283	34
06/09/2017 13:30:00	280	34
06/09/2017 13:45:00	285	34
06/09/2017 14:00:00	288	33
06/09/2017 14:15:00	283	33
06/09/2017 14:30:00	290	33
06/09/2017 14:45:00	298	33
06/09/2017 15:00:00	288	33
06/09/2017 15:15:00	296	33
06/09/2017 15:30:00	290	32
06/09/2017 15:45:00	290	32
06/09/2017 16:00:00	296	32
06/09/2017 16:15:00	301	32
06/09/2017 16:30:00	290	32
06/09/2017 16:45:00	293	32
06/09/2017 17:00:00	293	31
06/09/2017 17:15:00	293	31
06/09/2017 17:30:00	298	31
06/09/2017 17:45:00	296	31
06/09/2017 18:00:00	296	31
06/09/2017 18:15:00	283	31
06/09/2017 18:30:00	293	30
06/09/2017 18:45:00	298	30
06/09/2017 19:00:00	293	30
06/09/2017 19:15:00	298	30
06/09/2017 19:30:00	293	30
06/09/2017 19:45:00	296	30
06/09/2017 20:00:00	288	30
06/09/2017 20:15:00	293	30
06/09/2017 20:30:00	298	30
06/09/2017 20:45:00	295	30
06/09/2017 21:00:00	293	30
06/09/2017 21:15:00	295	30
06/09/2017 21:30:00	290	30
06/09/2017 21:45:00	290	30
06/09/2017 22:00:00	292	30
06/09/2017 22:15:00	287	30
06/09/2017 22:30:00	289	30
06/09/2017 22:45:00	287	30
06/09/2017 23:00:00	289	29
06/09/2017 23:15:00	294	29
06/09/2017 23:30:00	289	30
06/09/2017 23:45:00	291	30
06/10/2017 00:00:00	289	30
06/10/2017 00:15:00	291	30
06/10/2017 00:30:00	283	30
06/10/2017 00:45:00	288	30
06/10/2017 01:00:00	283	30
06/10/2017 01:15:00	283	30
06/10/2017 01:30:00	285	30
06/10/2017 01:45:00	288	30
06/10/2017 02:00:00	277	30
06/10/2017 02:15:00	277	30
06/10/2017 02:30:00	280	30
06/10/2017 02:45:00	280	30
06/10/2017 03:00:00	280	30
06/10/2017 03:15:00	279	30
06/10/2017 03:30:00	277	30
06/10/2017 03:45:00	269	30
06/10/2017 04:00:00	274	31
06/10/2017 04:15:00	281	31
06/10/2017 04:30:00	271	31
06/10/2017 04:45:00	276	31
06/10/2017 05:00:00	266	31
06/10/2017 05:15:00	273	31
06/10/2017 05:30:00	268	31
06/10/2017 05:45:00	268	31
06/10/2017 06:00:00	266	31
06/10/2017 06:15:00	259	31
06/10/2017 06:30:00	263	32
06/10/2017 06:45:00	261	32
06/10/2017 07:00:00	263	32
06/10/2017 07:15:00	263	32
06/10/2017 07:30:00	263	32
06/10/2017 07:45:00	258	32
06/10/2017 08:00:00	260	32
06/10/2017 08:15:00	260	32
06/10/2017 08:30:00	260	32
06/10/2017 08:45:00	255	32
06/10/2017 09:00:00	260	32
06/10/2017 09:15:00	255	32
06/10/2017 09:30:00	252	32
06/10/2017 09:45:00	257	32
06/10/2017 10:00:00	257	32
06/10/2017 10:15:00	254	32
06/10/2017 10:30:00	252	32
06/10/2017 10:45:00	250	32
06/10/2017 11:00:00	256	33
06/10/2017 11:15:00	254	33
06/10/2017 11:30:00	245	33
06/10/2017 11:45:00	247	33
06/10/2017 12:00:00	249	33
06/10/2017 12:15:00	244	33
06/10/2017 12:30:00	249	33
06/10/2017 12:45:00	249	33
06/10/2017 13:00:00	244	33
06/10/2017 13:15:00	256	33
06/10/2017 13:30:00	258	33
06/10/2017 13:45:00	251	33
06/10/2017 14:00:00	253	33
06/10/2017 14:15:00	250	33
06/10/2017 14:30:00	248	33
06/10/2017 14:45:00	255	33
06/10/2017 15:00:00	250	33
06/10/2017 15:15:00	252	33
06/10/2017 15:30:00	245	33
06/10/2017 15:45:00	257	33
06/10/2017 16:00:00	243	33
06/10/2017 16:15:00	252	33
06/10/2017 16:30:00	252	33
06/10/2017 16:45:00	247	33
06/10/2017 17:00:00	252	33
06/10/2017 17:15:00	249	33
06/10/2017 17:30:00	249	33
06/10/2017 17:45:00	247	32
06/10/2017 18:00:00	253	32
06/10/2017 18:15:00	251	32
06/10/2017 18:30:00	253	32
06/10/2017 18:45:00	251	32
06/10/2017 19:00:00	248	32
06/10/2017 19:15:00	255	32
06/10/2017 19:30:00	244	32
06/10/2017 19:45:00	253	32
06/10/2017 20:00:00	253	32
06/10/2017 20:15:00	250	32
06/10/2017 20:30:00	250	32
06/10/2017 20:45:00	248	32
06/10/2017 21:00:00	250	32
06/10/2017 21:15:00	243	32
06/10/2017 21:30:00	247	32
06/10/2017 21:45:00	249	32
06/10/2017 22:00:00	242	32
06/10/2017 22:15:00	242	32
06/10/2017 22:30:00	247	32
06/10/2017 22:45:00	244	32
06/10/2017 23:00:00	244	32
06/10/2017 23:15:00	237	32
06/10/2017 23:30:00	242	32
06/10/2017 23:45:00	237	32
06/11/2017 00:00:00	235	32
06/11/2017 00:15:00	235	32
06/11/2017 00:30:00	235	32
06/11/2017 00:45:00	239	32
06/11/2017 01:00:00	230	32
06/11/2017 01:15:00	225	32
06/11/2017 01:30:00	232	32
06/11/2017 01:45:00	223	32
06/11/2017 02:00:00	225	32
06/11/2017 02:15:00	227	32
06/11/2017 02:30:00	225	32
06/11/2017 02:45:00	227	32
06/11/2017 03:00:00	225	32
06/11/2017 03:15:00	218	33
06/11/2017 03:30:00	222	33
06/11/2017 03:45:00	222	33
06/11/2017 04:00:00	224	33
06/11/2017 04:15:00	224	33
06/11/2017 04:30:00	218	33
06/11/2017 04:45:00	222	33
06/11/2017 05:00:00	215	33
06/11/2017 05:15:00	213	33
06/11/2017 05:30:00	215	33
06/11/2017 05:45:00	211	33
06/11/2017 06:00:00	213	33
06/11/2017 06:15:00	213	33
06/11/2017 06:30:00	215	33
06/11/2017 06:45:00	208	33
06/11/2017 07:00:00	208	34
06/11/2017 07:15:00	203	34
06/11/2017 07:30:00	198	34
06/11/2017 07:45:00	203	34
06/11/2017 08:00:00	203	34
06/11/2017 08:15:00	205	34
06/11/2017 08:30:00	203	34
06/11/2017 08:45:00	205	34
06/11/2017 09:00:00	205	34
06/11/2017 09:15:00	200	34
06/11/2017 09:30:00	197	34
06/11/2017 09:45:00	200	34
06/11/2017 10:00:00	197	34
06/11/2017 10:15:00	194	34
06/11/2017 10:30:00	194	34
06/11/2017 10:45:00	197	35
06/11/2017 11:00:00	199	35
06/11/2017 11:15:00	196	35
06/11/2017 11:30:00	201	35
06/11/2017 11:45:00	196	35
06/11/2017 12:00:00	198	35
06/11/2017 12:15:00	193	35
06/11/2017 12:30:00	191	35
06/11/2017 12:45:00	193	35
06/11/2017 13:00:00	193	35
06/11/2017 13:15:00	195	35
06/11/2017 13:30:00	193	35
06/11/2017 13:45:00	195	35
06/11/2017 14:00:00	195	35
06/11/2017 14:15:00	200	35
06/11/2017 14:30:00	202	35
06/11/2017 14:45:00	200	35
06/11/2017 15:00:00	205	35
06/11/2017 15:15:00	199	35
06/11/2017 15:30:00	207	35
06/11/2017 15:45:00	204	35
06/11/2017 16:00:00	207	34
06/11/2017 16:15:00	204	34
06/11/2017 16:30:00	211	34
06/11/2017 16:45:00	211	34
06/11/2017 17:00:00	204	34
06/11/2017 17:15:00	201	34
06/11/2017 17:30:00	203	34
06/11/2017 17:45:00	208	34
06/11/2017 18:00:00	203	34
06/11/2017 18:15:00	201	34
06/11/2017 18:30:00	203	34
06/11/2017 18:45:00	205	33
06/11/2017 19:00:00	203	33
06/11/2017 19:15:00	208	33
06/11/2017 19:30:00	197	33
06/11/2017 19:45:00	197	33
06/11/2017 20:00:00	202	33
06/11/2017 20:15:00	202	33
06/11/2017 20:30:00	195	33
06/11/2017 20:45:00	194	33
06/11/2017 21:00:00	202	33
06/11/2017 21:15:00	197	34
06/11/2017 21:30:00	197	34
06/11/2017 21:45:00	191	34
06/11/2017 22:00:00	191	34
06/11/2017 22:15:00	189	34
06/11/2017 22:30:00	186	34
06/11/2017 22:45:00	186	34
06/11/2017 23:00:00	186	34
06/11/2017 23:15:00	177	34
06/11/2017 23:30:00	181	34
06/11/2017 23:45:00	179	34
06/12/2017 00:00:00	181	35
06/12/2017 00:15:00	178	35
06/12/2017 00:30:00	174	35
06/12/2017 00:45:00	174	35
06/12/2017 01:00:00	173	35
06/12/2017 01:15:00	169	35
06/12/2017 01:30:00	171	35
06/12/2017 01:45:00	171	35
06/12/2017 02:00:00	171	36
06/12/2017 02:15:00	168	36
06/12/2017 02:30:00	168	36
06/12/2017 02:45:00	166	36
06/12/2017 03:00:00	161	36
06/12/2017 03:15:00	166	36
06/12/2017 03:30:00	157	36
06/12/2017 03:45:00	161	36
06/12/2017 04:00:00	159	37
06/12/2017 04:15:00	161	37
06/12/2017 04:30:00	159	37
06/12/2017 04:45:00	156	37
06/12/2017 05:00:00	150	37
06/12/2017 05:15:00	154	37
06/12/2017 05:30:00	152	37
06/12/2017 05:45:00	156	37
06/12/2017 06:00:00	147	38
06/12/2017 06:15:00	147	38
06/12/2017 06:30:00	145	38
06/12/2017 06:45:00	147	38
06/12/2017 07:00:00	147	38
06/12/2017 07:15:00	145	38
06/12/2017 07:30:00	139	38
06/12/2017 07:45:00	145	39
06/12/2017 08:00:00	141	39
06/12/2017 08:15:00	145	39
06/12/2017 08:30:00	138	39
06/12/2017 08:45:00	138	39
06/12/2017 09:00:00	138	39
06/12/2017 09:15:00	136	39
06/12/2017 09:30:00	138	40
06/12/2017 09:45:00	134	40
06/12/2017 10:00:00	138	40
06/12/2017 10:15:00	136	40
06/12/2017 10:30:00	136	40
06/12/2017 10:45:00	136	40
06/12/2017 11:00:00	139	40
06/12/2017 11:15:00	132	40
06/12/2017 11:30:00	130	40
06/12/2017 11:45:00	129	40
06/12/2017 12:00:00	135	40
06/12/2017 12:15:00	127	40
06/12/2017 12:30:00	131	41
06/12/2017 12:45:00	131	41
06/12/2017 13:00:00	131	41
06/12/2017 13:15:00	133	41
06/12/2017 13:30:00	131	41
06/12/2017 13:45:00	135	41
06/12/2017 14:00:00	134	41
06/12/2017 14:15:00	129	41
06/12/2017 14:30:00	130	41
06/12/2017 14:45:00	132	41
06/12/2017 15:00:00	132	41
06/12/2017 15:15:00	128	41
06/12/2017 15:30:00	134	41
06/12/2017 15:45:00	138	41
06/12/2017 16:00:00	134	41
06/12/2017 16:15:00	144	41
06/12/2017 16:30:00	137	41
06/12/2017 16:45:00	145	41
06/12/2017 17:00:00	143	41
06/12/2017 17:15:00	149	41
06/12/2017 17:30:00	149	41
06/12/2017 17:45:00	149	41
06/12/2017 18:00:00	145	41
06/12/2017 18:15:00	147	41
06/12/2017 18:30:00	153	40
06/12/2017 18:45:00	157	40
06/12/2017 19:00:00	149	40
06/12/2017 19:15:00	149	40
06/12/2017 19:30:00	151	40
06/12/2017 19:45:00	153	40
06/12/2017 20:00:00	146	40
06/12/2017 20:15:00	150	40
06/12/2017 20:30:00	144	40
06/12/2017 20:45:00	148	40
06/12/2017 21:00:00	142	40
06/12/2017 21:15:00	146	40
06/12/2017 21:30:00	140	40
06/12/2017 21:45:00	141	40
06/12/2017 22:00:00	139	40
06/12/2017 22:15:00	139	40
06/12/2017 22:30:00	137	40
06/12/2017 22:45:00	139	40
06/12/2017 23:00:00	139	40
06/12/2017 23:15:00	137	40
06/12/2017 23:30:00	133	40
06/12/2017 23:45:00	127	40
06/13/2017 00:00:00	131	40
06/13/2017 00:15:00	127	40
06/13/2017 00:30:00	127	40
06/13/2017 00:45:00	127	40
06/13/2017 01:00:00	127	40
06/13/2017 01:15:00	125	40
06/13/2017 01:30:00	119	40
06/13/2017 01:45:00	121	41
06/13/2017 02:00:00	122	41
06/13/2017 02:15:00	119	41
06/13/2017 02:30:00	117	41
06/13/2017 02:45:00	117	41
06/13/2017 03:00:00	113	41
06/13/2017 03:15:00	113	41
06/13/2017 03:30:00	111	41
06/13/2017 03:45:00	115	41
06/13/2017 04:00:00	111	41
06/13/2017 04:15:00	109	42
06/13/2017 04:30:00	106	42
06/13/2017 04:45:00	109	42
06/13/2017 05:00:00	109	42
06/13/2017 05:15:00	111	42
06/13/2017 05:30:00	109	42
06/13/2017 05:45:00	105	42
06/13/2017 06:00:00	109	42
06/13/2017 06:15:00	105	43
06/13/2017 06:30:00	103	43
06/13/2017 06:45:00	105	43
06/13/2017 07:00:00	105	43
06/13/2017 07:15:00	101	43
06/13/2017 07:30:00	99.7	43
06/13/2017 07:45:00	105	43
06/13/2017 08:00:00	101	43
06/13/2017 08:15:00	99.5	43
06/13/2017 08:30:00	103	44
06/13/2017 08:45:00	103	44
06/13/2017 09:00:00	103	44
06/13/2017 09:15:00	102	44
06/13/2017 09:30:00	101	44
06/13/2017 09:45:00	102	44
06/13/2017 10:00:00	101	44
06/13/2017 10:15:00	102	44
06/13/2017 10:30:00	98.9	44
06/13/2017 10:45:00	101	44
06/13/2017 11:00:00	101	44
06/13/2017 11:15:00	101	44
06/13/2017 11:30:00	104	44
06/13/2017 11:45:00	101	44
06/13/2017 12:00:00	101	44
06/13/2017 12:15:00	101	44
06/13/2017 12:30:00	104	44
06/13/2017 12:45:00	104	44
06/13/2017 13:00:00	102	44
06/13/2017 13:15:00	109	44
06/13/2017 13:30:00	107	44
06/13/2017 13:45:00	104	44
06/13/2017 14:00:00	104	45
06/13/2017 14:15:00	106	45
06/13/2017 14:30:00	106	45
06/13/2017 14:45:00	109	45
06/13/2017 15:00:00	109	45
06/13/2017 15:15:00	107	45
06/13/2017 15:30:00	109	44
06/13/2017 15:45:00	111	44
06/13/2017 16:00:00	109	44
06/13/2017 16:15:00	111	44
06/13/2017 16:30:00	112	44
06/13/2017 16:45:00	112	44
06/13/2017 17:00:00	112	44
06/13/2017 17:15:00	118	44
06/13/2017 17:30:00	112	44
06/13/2017 17:45:00	116	44
06/13/2017 18:00:00	116	44
06/13/2017 18:15:00	114	44
06/13/2017 18:30:00	116	43
06/13/2017 18:45:00	112	43
06/13/2017 19:00:00	118	43
06/13/2017 19:15:00	118	43
06/13/2017 19:30:00	116	43
06/13/2017 19:45:00	120	43
06/13/2017 20:00:00	116	43
06/13/2017 20:15:00	116	43
06/13/2017 20:30:00	120	43
06/13/2017 20:45:00	114	42
06/13/2017 21:00:00	121	42
06/13/2017 21:15:00	118	42
06/13/2017 21:30:00	114	42
06/13/2017 21:45:00	118	42
06/13/2017 22:00:00	114	42
06/13/2017 22:15:00	118	42
06/13/2017 22:30:00	114	42
06/13/2017 22:45:00	112	42
06/13/2017 23:00:00	111	42
06/13/2017 23:15:00	112	42
06/13/2017 23:30:00	109	42
06/13/2017 23:45:00	111	42
06/14/2017 00:00:00	112	42
06/14/2017 00:15:00	111	42
06/14/2017 00:30:00	109	42
06/14/2017 00:45:00	111	42
06/14/2017 01:00:00	107	42
06/14/2017 01:15:00	109	42
06/14/2017 01:30:00	106	42
06/14/2017 01:45:00	106	42
06/14/2017 02:00:00	107	42
06/14/2017 02:15:00	107	42
06/14/2017 02:30:00	102	42
06/14/2017 02:45:00	101	42
06/14/2017 03:00:00	104	42
06/14/2017 03:15:00	98.9	42
06/14/2017 03:30:00	101	42
06/14/2017 03:45:00	98.9	42
06/14/2017 04:00:00	98.9	43
06/14/2017 04:15:00	101	43
06/14/2017 04:30:00	97.3	43
06/14/2017 04:45:00	97.3	43
06/14/2017 05:00:00	98.9	43
06/14/2017 05:15:00	97.3	43
06/14/2017 05:30:00	97.3	43
06/14/2017 05:45:00	95.7	43
06/14/2017 06:00:00	98.9	43
06/14/2017 06:15:00	94.1	44
06/14/2017 06:30:00	95.7	44
06/14/2017 06:45:00	94.1	44
06/14/2017 07:00:00	94.1	44
06/14/2017 07:15:00	94.1	44
06/14/2017 07:30:00	92.5	44
06/14/2017 07:45:00	94.1	44
06/14/2017 08:00:00	94.1	44
06/14/2017 08:15:00	94.1	45
06/14/2017 08:30:00	94.1	45
06/14/2017 08:45:00	92.5	45
06/14/2017 09:00:00	92.5	45
06/14/2017 09:15:00	94.1	45
06/14/2017 09:30:00	92.5	45
06/14/2017 09:45:00	91	46
06/14/2017 10:00:00	94.1	46
06/14/2017 10:15:00	92.5	46
06/14/2017 10:30:00	92.5	46
