datetime	Q_cfs	SC
07/28/2016 10:00:00	505	12
07/28/2016 10:15:00	499	12
07/28/2016 10:30:00	502	12
07/28/2016 10:45:00	505	12
07/28/2016 11:00:00	514	12
07/28/2016 11:15:00	508	9
07/28/2016 11:30:00	514	12
07/28/2016 11:45:00	505	12
07/28/2016 12:00:00	502	12
07/28/2016 12:15:00	517	12
07/28/2016 12:30:00	505	12
07/28/2016 12:45:00	505	12
07/28/2016 13:00:00	520	12
07/28/2016 13:15:00	508	12
07/28/2016 13:30:00	508	12
07/28/2016 13:45:00	505	12
07/28/2016 14:00:00	511	12
07/28/2016 14:15:00	508	12
07/28/2016 14:30:00	517	12
07/28/2016 14:45:00	520	12
07/28/2016 15:00:00	517	12
07/28/2016 15:15:00	522	12
07/28/2016 15:30:00	517	12
07/28/2016 15:45:00	517	12
07/28/2016 16:00:00	531	11
07/28/2016 16:15:00	517	11
07/28/2016 16:30:00	531	
07/28/2016 16:45:00	522	11
07/28/2016 17:00:00	508	12
07/28/2016 17:15:00	522	12
07/28/2016 17:30:00	528	12
07/28/2016 17:45:00	525	11
07/28/2016 18:00:00	531	12
07/28/2016 18:15:00	522	11
07/28/2016 18:30:00	520	11
07/28/2016 18:45:00	525	12
07/28/2016 19:00:00	537	11
07/28/2016 19:15:00	525	11
07/28/2016 19:30:00	534	11
07/28/2016 19:45:00	528	11
07/28/2016 20:00:00	540	11
07/28/2016 20:15:00	517	11
07/28/2016 20:30:00	528	11
07/28/2016 20:45:00	531	11
07/28/2016 21:00:00	522	11
07/28/2016 21:15:00	514	12
07/28/2016 21:30:00	517	11
07/28/2016 21:45:00	517	11
07/28/2016 22:00:00	517	11
07/28/2016 22:15:00	517	11
07/28/2016 22:30:00	517	12
07/28/2016 22:45:00	514	12
07/28/2016 23:00:00	502	12
07/28/2016 23:15:00	514	12
07/28/2016 23:30:00	514	12
07/28/2016 23:45:00	511	12
07/29/2016 00:00:00	499	12
07/29/2016 00:15:00	511	12
07/29/2016 00:30:00	514	12
07/29/2016 00:45:00	505	12
07/29/2016 01:00:00	502	12
07/29/2016 01:15:00	505	12
07/29/2016 01:30:00	502	12
07/29/2016 01:45:00	502	12
07/29/2016 02:00:00	508	12
07/29/2016 02:15:00	502	12
07/29/2016 02:30:00	508	12
07/29/2016 02:45:00	502	12
07/29/2016 03:00:00	514	12
07/29/2016 03:15:00	499	12
07/29/2016 03:30:00	494	12
07/29/2016 03:45:00	499	13
07/29/2016 04:00:00	488	13
07/29/2016 04:15:00	488	13
07/29/2016 04:30:00	488	13
07/29/2016 04:45:00	480	13
07/29/2016 05:00:00	466	13
07/29/2016 05:15:00	482	13
07/29/2016 05:30:00	482	13
07/29/2016 05:45:00	477	13
07/29/2016 06:00:00	480	13
07/29/2016 06:15:00	471	13
07/29/2016 06:30:00	471	13
07/29/2016 06:45:00	468	13
07/29/2016 07:00:00	471	13
07/29/2016 07:15:00	466	13
07/29/2016 07:30:00	468	13
07/29/2016 07:45:00	471	13
07/29/2016 08:00:00	466	13
07/29/2016 08:15:00	471	13
07/29/2016 08:30:00	457	13
07/29/2016 08:45:00	463	13
07/29/2016 09:00:00	457	13
07/29/2016 09:15:00	471	13
07/29/2016 09:30:00	468	13
07/29/2016 09:45:00	460	13
07/29/2016 10:00:00	466	13
07/29/2016 10:15:00	466	13
07/29/2016 10:30:00	457	13
07/29/2016 10:45:00	466	13
07/29/2016 11:00:00	460	13
07/29/2016 11:15:00	471	13
07/29/2016 11:30:00	466	13
07/29/2016 11:45:00	466	13
07/29/2016 12:00:00	457	13
07/29/2016 12:15:00	460	13
07/29/2016 12:30:00	466	13
07/29/2016 12:45:00	466	13
07/29/2016 13:00:00	466	13
07/29/2016 13:15:00	466	13
07/29/2016 13:30:00	466	13
07/29/2016 13:45:00	460	13
07/29/2016 14:00:00	466	13
07/29/2016 14:15:00	466	12
07/29/2016 14:30:00	457	13
07/29/2016 14:45:00	468	12
07/29/2016 15:00:00	466	13
07/29/2016 15:15:00	460	13
07/29/2016 15:30:00	466	12
07/29/2016 15:45:00	463	12
07/29/2016 16:00:00	466	12
07/29/2016 16:15:00	463	12
07/29/2016 16:30:00	466	12
07/29/2016 16:45:00	460	12
07/29/2016 17:00:00	460	12
07/29/2016 17:15:00	455	12
07/29/2016 17:30:00	460	12
07/29/2016 17:45:00	460	12
07/29/2016 18:00:00	466	12
07/29/2016 18:15:00	452	12
07/29/2016 18:30:00	457	12
07/29/2016 18:45:00	452	12
07/29/2016 19:00:00	460	12
07/29/2016 19:15:00	460	12
07/29/2016 19:30:00	439	12
07/29/2016 19:45:00	447	11
07/29/2016 20:00:00	447	12
07/29/2016 20:15:00	455	9
07/29/2016 20:30:00	452	12
07/29/2016 20:45:00	449	12
07/29/2016 21:00:00	439	12
07/29/2016 21:15:00	444	12
07/29/2016 21:30:00	439	12
07/29/2016 21:45:00	439	12
07/29/2016 22:00:00	441	12
07/29/2016 22:15:00	436	12
07/29/2016 22:30:00	433	12
07/29/2016 22:45:00	428	12
07/29/2016 23:00:00	420	12
07/29/2016 23:15:00	425	12
07/29/2016 23:30:00	420	12
07/29/2016 23:45:00	423	12
07/30/2016 00:00:00	420	12
07/30/2016 00:15:00	412	12
07/30/2016 00:30:00	420	12
07/30/2016 00:45:00	412	12
07/30/2016 01:00:00	420	12
07/30/2016 01:15:00	415	13
07/30/2016 01:30:00	415	13
07/30/2016 01:45:00	417	13
07/30/2016 02:00:00	415	13
07/30/2016 02:15:00	410	13
07/30/2016 02:30:00	407	13
07/30/2016 02:45:00	412	13
07/30/2016 03:00:00	407	13
07/30/2016 03:15:00	412	13
07/30/2016 03:30:00	404	13
07/30/2016 03:45:00	407	13
07/30/2016 04:00:00	407	13
07/30/2016 04:15:00	404	13
07/30/2016 04:30:00	407	12
07/30/2016 04:45:00	394	13
07/30/2016 05:00:00	410	13
07/30/2016 05:15:00	399	13
07/30/2016 05:30:00	404	13
07/30/2016 05:45:00	404	13
07/30/2016 06:00:00	399	13
07/30/2016 06:15:00	399	13
07/30/2016 06:30:00	399	13
07/30/2016 06:45:00	399	13
07/30/2016 07:00:00	410	13
07/30/2016 07:15:00	399	13
07/30/2016 07:30:00	402	13
07/30/2016 07:45:00	399	13
07/30/2016 08:00:00	397	13
07/30/2016 08:15:00	399	13
07/30/2016 08:30:00	399	13
07/30/2016 08:45:00	404	11
07/30/2016 09:00:00	404	13
07/30/2016 09:15:00	399	13
07/30/2016 09:30:00	404	13
07/30/2016 09:45:00	394	13
07/30/2016 10:00:00	399	13
07/30/2016 10:15:00	399	13
07/30/2016 10:30:00	399	13
07/30/2016 10:45:00	399	13
07/30/2016 11:00:00	399	13
07/30/2016 11:15:00	389	13
07/30/2016 11:30:00	399	13
07/30/2016 11:45:00	399	13
07/30/2016 12:00:00	394	13
07/30/2016 12:15:00	407	13
07/30/2016 12:30:00	399	13
07/30/2016 12:45:00	394	11
07/30/2016 13:00:00	407	13
07/30/2016 13:15:00	402	13
07/30/2016 13:30:00	399	13
07/30/2016 13:45:00	392	13
07/30/2016 14:00:00	404	13
07/30/2016 14:15:00	404	13
07/30/2016 14:30:00	399	13
07/30/2016 14:45:00	399	13
07/30/2016 15:00:00	399	13
07/30/2016 15:15:00	394	13
07/30/2016 15:30:00	399	13
07/30/2016 15:45:00	402	13
07/30/2016 16:00:00	404	13
07/30/2016 16:15:00	399	13
07/30/2016 16:30:00	394	13
07/30/2016 16:45:00	407	13
07/30/2016 17:00:00	404	13
07/30/2016 17:15:00	399	13
07/30/2016 17:30:00	407	13
07/30/2016 17:45:00	399	13
07/30/2016 18:00:00	397	13
07/30/2016 18:15:00	399	13
07/30/2016 18:30:00	407	13
07/30/2016 18:45:00	399	13
07/30/2016 19:00:00	402	13
07/30/2016 19:15:00	399	13
07/30/2016 19:30:00	394	13
07/30/2016 19:45:00	394	13
07/30/2016 20:00:00	397	13
07/30/2016 20:15:00	399	13
07/30/2016 20:30:00	399	13
07/30/2016 20:45:00	387	13
07/30/2016 21:00:00	394	13
07/30/2016 21:15:00	392	13
07/30/2016 21:30:00	399	13
07/30/2016 21:45:00	394	13
07/30/2016 22:00:00	394	13
07/30/2016 22:15:00	387	13
07/30/2016 22:30:00	387	13
07/30/2016 22:45:00	392	13
07/30/2016 23:00:00	392	13
07/30/2016 23:15:00	392	13
07/30/2016 23:30:00	387	13
07/30/2016 23:45:00	379	13
07/31/2016 00:00:00	389	13
07/31/2016 00:15:00	387	13
07/31/2016 00:30:00	387	13
07/31/2016 00:45:00	382	13
07/31/2016 01:00:00	387	13
07/31/2016 01:15:00	379	15
07/31/2016 01:30:00	372	15
07/31/2016 01:45:00	374	15
07/31/2016 02:00:00	379	15
07/31/2016 02:15:00	379	15
07/31/2016 02:30:00	372	15
07/31/2016 02:45:00	369	15
07/31/2016 03:00:00	369	15
07/31/2016 03:15:00	372	15
07/31/2016 03:30:00	369	15
07/31/2016 03:45:00	377	15
07/31/2016 04:00:00	372	15
07/31/2016 04:15:00	367	15
07/31/2016 04:30:00	357	15
07/31/2016 04:45:00	357	15
07/31/2016 05:00:00	372	15
07/31/2016 05:15:00	364	15
07/31/2016 05:30:00	357	15
07/31/2016 05:45:00	355	15
07/31/2016 06:00:00	359	15
07/31/2016 06:15:00	364	15
07/31/2016 06:30:00	359	15
07/31/2016 06:45:00	357	15
07/31/2016 07:00:00	362	15
07/31/2016 07:15:00	357	15
07/31/2016 07:30:00	369	15
07/31/2016 07:45:00	355	15
07/31/2016 08:00:00	355	15
07/31/2016 08:15:00	364	15
07/31/2016 08:30:00	359	15
07/31/2016 08:45:00	357	15
07/31/2016 09:00:00	355	15
07/31/2016 09:15:00	359	15
07/31/2016 09:30:00	350	15
07/31/2016 09:45:00	362	15
07/31/2016 10:00:00	350	15
07/31/2016 10:15:00	362	15
07/31/2016 10:30:00	357	15
07/31/2016 10:45:00	357	15
07/31/2016 11:00:00	355	15
07/31/2016 11:15:00	359	15
07/31/2016 11:30:00	357	15
07/31/2016 11:45:00	362	15
07/31/2016 12:00:00	359	15
07/31/2016 12:15:00	355	15
07/31/2016 12:30:00	367	15
07/31/2016 12:45:00	355	15
07/31/2016 13:00:00	357	15
07/31/2016 13:15:00	362	15
07/31/2016 13:30:00	357	15
07/31/2016 13:45:00	369	15
07/31/2016 14:00:00	369	15
07/31/2016 14:15:00	372	15
07/31/2016 14:30:00	374	15
07/31/2016 14:45:00	377	15
07/31/2016 15:00:00	374	15
07/31/2016 15:15:00	374	15
07/31/2016 15:30:00	377	15
07/31/2016 15:45:00	377	15
07/31/2016 16:00:00	369	15
07/31/2016 16:15:00	374	15
07/31/2016 16:30:00	379	15
07/31/2016 16:45:00	369	15
07/31/2016 17:00:00	374	15
07/31/2016 17:15:00	374	15
07/31/2016 17:30:00	372	15
07/31/2016 17:45:00	377	15
07/31/2016 18:00:00	377	14
07/31/2016 18:15:00	367	15
07/31/2016 18:30:00	379	15
07/31/2016 18:45:00	374	15
07/31/2016 19:00:00	377	15
07/31/2016 19:15:00	369	15
07/31/2016 19:30:00	372	15
07/31/2016 19:45:00	377	15
07/31/2016 20:00:00	372	15
07/31/2016 20:15:00	374	15
07/31/2016 20:30:00	369	15
07/31/2016 20:45:00	377	15
07/31/2016 21:00:00	377	15
07/31/2016 21:15:00	372	15
07/31/2016 21:30:00	372	15
07/31/2016 21:45:00	359	15
07/31/2016 22:00:00	367	15
07/31/2016 22:15:00	362	15
07/31/2016 22:30:00	355	15
07/31/2016 22:45:00	357	15
07/31/2016 23:00:00	359	15
07/31/2016 23:15:00	359	15
07/31/2016 23:30:00	359	15
07/31/2016 23:45:00	355	15
08/01/2016 00:00:00	347	15
08/01/2016 00:15:00	339	15
08/01/2016 00:30:00	350	15
08/01/2016 00:45:00	342	15
08/01/2016 01:00:00	342	15
08/01/2016 01:15:00	342	12
08/01/2016 01:30:00	339	15
08/01/2016 01:45:00	339	15
08/01/2016 02:00:00	336	15
08/01/2016 02:15:00	339	15
08/01/2016 02:30:00	334	15
08/01/2016 02:45:00	336	15
08/01/2016 03:00:00	339	15
08/01/2016 03:15:00	339	15
08/01/2016 03:30:00	336	15
08/01/2016 03:45:00	328	15
08/01/2016 04:00:00	336	15
08/01/2016 04:15:00	334	15
08/01/2016 04:30:00	336	15
08/01/2016 04:45:00	325	15
08/01/2016 05:00:00	334	15
08/01/2016 05:15:00	328	15
08/01/2016 05:30:00	331	15
08/01/2016 05:45:00	334	15
08/01/2016 06:00:00	328	15
08/01/2016 06:15:00	328	15
08/01/2016 06:30:00	334	15
08/01/2016 06:45:00	325	16
08/01/2016 07:00:00	325	16
08/01/2016 07:15:00	325	15
08/01/2016 07:30:00	336	16
08/01/2016 07:45:00	334	16
08/01/2016 08:00:00	331	16
08/01/2016 08:15:00	322	16
08/01/2016 08:30:00	328	16
08/01/2016 08:45:00	322	16
08/01/2016 09:00:00	320	16
08/01/2016 09:15:00	325	16
08/01/2016 09:30:00	320	16
08/01/2016 09:45:00	322	16
08/01/2016 10:00:00	325	16
08/01/2016 10:15:00	317	16
08/01/2016 10:30:00	328	16
08/01/2016 10:45:00	320	16
08/01/2016 11:00:00	322	16
08/01/2016 11:15:00	322	16
08/01/2016 11:30:00	314	16
08/01/2016 11:45:00	312	16
08/01/2016 12:00:00	322	16
08/01/2016 12:15:00	325	16
08/01/2016 12:30:00	322	16
08/01/2016 12:45:00	325	16
08/01/2016 13:00:00	325	16
08/01/2016 13:15:00	320	16
08/01/2016 13:30:00	325	16
08/01/2016 13:45:00	325	16
08/01/2016 14:00:00	325	16
08/01/2016 14:15:00	325	16
08/01/2016 14:30:00	322	16
08/01/2016 14:45:00	331	16
08/01/2016 15:00:00	334	16
08/01/2016 15:15:00	328	16
08/01/2016 15:30:00	331	16
08/01/2016 15:45:00	334	16
08/01/2016 16:00:00	334	16
08/01/2016 16:15:00	334	16
08/01/2016 16:30:00	336	16
08/01/2016 16:45:00	339	16
08/01/2016 17:00:00	339	16
08/01/2016 17:15:00	334	16
08/01/2016 17:30:00	339	16
08/01/2016 17:45:00	331	16
08/01/2016 18:00:00	334	16
08/01/2016 18:15:00	345	16
08/01/2016 18:30:00	334	16
08/01/2016 18:45:00	334	16
08/01/2016 19:00:00	331	15
08/01/2016 19:15:00	334	15
08/01/2016 19:30:00	334	15
08/01/2016 19:45:00	339	13
08/01/2016 20:00:00	331	15
08/01/2016 20:15:00	342	15
08/01/2016 20:30:00	350	15
08/01/2016 20:45:00	334	15
08/01/2016 21:00:00	339	15
08/01/2016 21:15:00	339	15
08/01/2016 21:30:00	336	15
08/01/2016 21:45:00	331	15
08/01/2016 22:00:00	334	15
08/01/2016 22:15:00	331	15
08/01/2016 22:30:00	331	15
08/01/2016 22:45:00	336	15
08/01/2016 23:00:00	336	15
08/01/2016 23:15:00	336	15
08/01/2016 23:30:00	334	15
08/01/2016 23:45:00	342	15
08/02/2016 00:00:00	325	15
08/02/2016 00:15:00	334	15
08/02/2016 00:30:00	334	15
08/02/2016 00:45:00	336	15
08/02/2016 01:00:00	331	15
08/02/2016 01:15:00	334	13
08/02/2016 01:30:00	331	15
08/02/2016 01:45:00	339	15
08/02/2016 02:00:00	336	15
08/02/2016 02:15:00	334	15
08/02/2016 02:30:00	336	15
08/02/2016 02:45:00	339	15
08/02/2016 03:00:00	336	15
08/02/2016 03:15:00	345	15
08/02/2016 03:30:00	342	15
08/02/2016 03:45:00	336	15
08/02/2016 04:00:00	342	15
08/02/2016 04:15:00	331	15
08/02/2016 04:30:00	347	15
08/02/2016 04:45:00	336	15
08/02/2016 05:00:00	339	15
08/02/2016 05:15:00	357	15
08/02/2016 05:30:00	350	15
08/02/2016 05:45:00	347	15
08/02/2016 06:00:00	350	15
08/02/2016 06:15:00	359	15
08/02/2016 06:30:00	355	15
08/02/2016 06:45:00	350	15
08/02/2016 07:00:00	355	15
08/02/2016 07:15:00	352	15
08/02/2016 07:30:00	352	15
08/02/2016 07:45:00	357	15
08/02/2016 08:00:00	367	14
08/02/2016 08:15:00	367	14
08/02/2016 08:30:00	369	15
08/02/2016 08:45:00	377	14
08/02/2016 09:00:00	372	14
08/02/2016 09:15:00	377	14
08/02/2016 09:30:00	379	14
08/02/2016 09:45:00	387	14
08/02/2016 10:00:00	384	14
08/02/2016 10:15:00	374	14
08/02/2016 10:30:00	392	14
08/02/2016 10:45:00	389	14
08/02/2016 11:00:00	392	14
08/02/2016 11:15:00	397	14
08/02/2016 11:30:00	399	14
08/02/2016 11:45:00	399	14
08/02/2016 12:00:00	389	14
08/02/2016 12:15:00	399	14
08/02/2016 12:30:00	404	11
08/02/2016 12:45:00	399	14
08/02/2016 13:00:00	397	14
08/02/2016 13:15:00	407	14
08/02/2016 13:30:00	404	14
08/02/2016 13:45:00	404	14
08/02/2016 14:00:00	402	14
08/02/2016 14:15:00	412	14
08/02/2016 14:30:00	402	14
08/02/2016 14:45:00	407	13
08/02/2016 15:00:00	407	13
08/02/2016 15:15:00	415	13
08/02/2016 15:30:00	412	13
08/02/2016 15:45:00	412	13
08/02/2016 16:00:00	412	13
08/02/2016 16:15:00	410	13
08/02/2016 16:30:00	423	13
08/02/2016 16:45:00	428	13
08/02/2016 17:00:00	423	13
08/02/2016 17:15:00	423	13
08/02/2016 17:30:00	420	13
08/02/2016 17:45:00	420	13
08/02/2016 18:00:00	423	13
08/02/2016 18:15:00	428	13
08/02/2016 18:30:00	431	13
08/02/2016 18:45:00	428	13
08/02/2016 19:00:00	425	13
08/02/2016 19:15:00	425	13
08/02/2016 19:30:00	417	13
08/02/2016 19:45:00	425	13
08/02/2016 20:00:00	428	13
08/02/2016 20:15:00	415	13
08/02/2016 20:30:00	433	13
08/02/2016 20:45:00	425	11
08/02/2016 21:00:00	415	13
08/02/2016 21:15:00	425	13
08/02/2016 21:30:00	423	13
08/02/2016 21:45:00	420	14
08/02/2016 22:00:00	417	14
08/02/2016 22:15:00	420	14
08/02/2016 22:30:00	423	14
08/02/2016 22:45:00	420	14
08/02/2016 23:00:00	420	14
08/02/2016 23:15:00	420	14
08/02/2016 23:30:00	410	14
08/02/2016 23:45:00	415	14
08/03/2016 00:00:00	412	14
08/03/2016 00:15:00	417	14
08/03/2016 00:30:00	412	14
08/03/2016 00:45:00	407	14
08/03/2016 01:00:00	404	14
08/03/2016 01:15:00	412	14
08/03/2016 01:30:00	407	14
08/03/2016 01:45:00	410	14
08/03/2016 02:00:00	402	14
08/03/2016 02:15:00	407	14
08/03/2016 02:30:00	394	16
08/03/2016 02:45:00	399	16
08/03/2016 03:00:00	392	16
08/03/2016 03:15:00	399	16
08/03/2016 03:30:00	399	16
08/03/2016 03:45:00	402	16
08/03/2016 04:00:00	392	16
08/03/2016 04:15:00	394	16
08/03/2016 04:30:00	402	16
08/03/2016 04:45:00	394	16
08/03/2016 05:00:00	397	16
08/03/2016 05:15:00	399	16
08/03/2016 05:30:00	399	16
08/03/2016 05:45:00	399	16
08/03/2016 06:00:00	394	16
08/03/2016 06:15:00	397	16
08/03/2016 06:30:00	394	13
08/03/2016 06:45:00	392	16
08/03/2016 07:00:00	397	17
08/03/2016 07:15:00	389	17
08/03/2016 07:30:00	394	17
08/03/2016 07:45:00	392	17
08/03/2016 08:00:00	387	17
08/03/2016 08:15:00	387	17
08/03/2016 08:30:00	387	17
08/03/2016 08:45:00	384	17
08/03/2016 09:00:00	387	17
08/03/2016 09:15:00	387	16
08/03/2016 09:30:00	387	17
08/03/2016 09:45:00	379	17
08/03/2016 10:00:00	392	17
08/03/2016 10:15:00	397	17
08/03/2016 10:30:00	389	17
08/03/2016 10:45:00	394	17
08/03/2016 11:00:00	399	17
08/03/2016 11:15:00	397	16
08/03/2016 11:30:00	394	17
08/03/2016 11:45:00	394	17
08/03/2016 12:00:00	399	17
08/03/2016 12:15:00	407	17
08/03/2016 12:30:00	407	17
08/03/2016 12:45:00	412	17
08/03/2016 13:00:00	407	17
08/03/2016 13:15:00	412	16
08/03/2016 13:30:00	417	16
08/03/2016 13:45:00	425	16
08/03/2016 14:00:00	420	16
08/03/2016 14:15:00	428	16
08/03/2016 14:30:00	425	16
08/03/2016 14:45:00	425	16
08/03/2016 15:00:00	439	16
08/03/2016 15:15:00	439	16
08/03/2016 15:30:00	447	16
08/03/2016 15:45:00	439	14
08/03/2016 16:00:00	447	14
08/03/2016 16:15:00	444	14
08/03/2016 16:30:00	452	14
08/03/2016 16:45:00	452	14
08/03/2016 17:00:00	460	14
08/03/2016 17:15:00	460	14
08/03/2016 17:30:00	457	14
08/03/2016 17:45:00	452	13
08/03/2016 18:00:00	466	13
08/03/2016 18:15:00	457	13
08/03/2016 18:30:00	455	13
08/03/2016 18:45:00	452	13
08/03/2016 19:00:00	457	13
08/03/2016 19:15:00	452	13
08/03/2016 19:30:00	460	13
08/03/2016 19:45:00	439	13
08/03/2016 20:00:00	439	13
08/03/2016 20:15:00	444	12
08/03/2016 20:30:00	423	13
08/03/2016 20:45:00	436	13
08/03/2016 21:00:00	444	13
08/03/2016 21:15:00	428	13
08/03/2016 21:30:00	423	13
08/03/2016 21:45:00	431	13
08/03/2016 22:00:00	425	13
08/03/2016 22:15:00	433	13
08/03/2016 22:30:00	423	13
08/03/2016 22:45:00	412	13
08/03/2016 23:00:00	420	13
08/03/2016 23:15:00	412	13
08/03/2016 23:30:00	417	14
08/03/2016 23:45:00	394	14
08/04/2016 00:00:00	407	14
08/04/2016 00:15:00	407	14
08/04/2016 00:30:00	407	14
08/04/2016 00:45:00	412	14
08/04/2016 01:00:00	397	14
08/04/2016 01:15:00	407	14
08/04/2016 01:30:00	394	14
08/04/2016 01:45:00	402	14
08/04/2016 02:00:00	399	14
08/04/2016 02:15:00	394	14
08/04/2016 02:30:00	399	14
08/04/2016 02:45:00	394	14
08/04/2016 03:00:00	399	14
08/04/2016 03:15:00	399	14
08/04/2016 03:30:00	399	16
08/04/2016 03:45:00	394	14
08/04/2016 04:00:00	384	16
08/04/2016 04:15:00	402	16
08/04/2016 04:30:00	387	16
08/04/2016 04:45:00	394	16
08/04/2016 05:00:00	399	16
08/04/2016 05:15:00	399	16
08/04/2016 05:30:00	399	16
08/04/2016 05:45:00	389	16
08/04/2016 06:00:00	399	16
08/04/2016 06:15:00	394	
08/04/2016 06:30:00	399	16
08/04/2016 06:45:00	399	16
08/04/2016 07:00:00	394	16
08/04/2016 07:15:00	402	16
08/04/2016 07:30:00	399	16
08/04/2016 07:45:00	404	16
08/04/2016 08:00:00	397	16
08/04/2016 08:15:00	399	16
08/04/2016 08:30:00	402	16
08/04/2016 08:45:00	402	16
08/04/2016 09:00:00	412	16
08/04/2016 09:15:00	407	16
08/04/2016 09:30:00	417	16
08/04/2016 09:45:00	407	16
08/04/2016 10:00:00	407	16
08/04/2016 10:15:00	412	16
08/04/2016 10:30:00	412	16
08/04/2016 10:45:00	407	16
08/04/2016 11:00:00	412	15
08/04/2016 11:15:00	412	15
08/04/2016 11:30:00	415	15
08/04/2016 11:45:00	412	15
08/04/2016 12:00:00	407	15
08/04/2016 12:15:00	410	13
08/04/2016 12:30:00	412	15
08/04/2016 12:45:00	412	15
08/04/2016 13:00:00	412	15
08/04/2016 13:15:00	415	15
08/04/2016 13:30:00	417	15
08/04/2016 13:45:00	415	15
08/04/2016 14:00:00	425	15
08/04/2016 14:15:00	423	15
08/04/2016 14:30:00	417	15
08/04/2016 14:45:00	433	15
08/04/2016 15:00:00	444	15
08/04/2016 15:15:00	447	15
08/04/2016 15:30:00	447	15
08/04/2016 15:45:00	444	15
08/04/2016 16:00:00	457	15
08/04/2016 16:15:00	460	15
08/04/2016 16:30:00	457	15
08/04/2016 16:45:00	460	15
08/04/2016 17:00:00	466	15
08/04/2016 17:15:00	466	15
08/04/2016 17:30:00	463	15
08/04/2016 17:45:00	466	15
08/04/2016 18:00:00	471	15
08/04/2016 18:15:00	480	15
08/04/2016 18:30:00	480	15
08/04/2016 18:45:00	480	15
08/04/2016 19:00:00	485	15
08/04/2016 19:15:00	494	15
08/04/2016 19:30:00	494	15
08/04/2016 19:45:00	497	15
08/04/2016 20:00:00	488	15
08/04/2016 20:15:00	491	13
08/04/2016 20:30:00	499	15
08/04/2016 20:45:00	502	15
08/04/2016 21:00:00	502	15
08/04/2016 21:15:00	497	15
08/04/2016 21:30:00	494	15
08/04/2016 21:45:00	494	15
08/04/2016 22:00:00	497	15
08/04/2016 22:15:00	497	15
08/04/2016 22:30:00	494	15
08/04/2016 22:45:00	494	15
08/04/2016 23:00:00	497	15
08/04/2016 23:15:00	494	15
08/04/2016 23:30:00	497	15
08/04/2016 23:45:00	494	15
08/05/2016 00:00:00	494	15
08/05/2016 00:15:00	482	15
08/05/2016 00:30:00	485	15
08/05/2016 00:45:00	488	15
08/05/2016 01:00:00	480	15
08/05/2016 01:15:00	494	15
08/05/2016 01:30:00	499	15
08/05/2016 01:45:00	494	15
08/05/2016 02:00:00	494	15
08/05/2016 02:15:00	480	15
08/05/2016 02:30:00	499	15
08/05/2016 02:45:00	488	15
08/05/2016 03:00:00	494	15
08/05/2016 03:15:00	491	15
08/05/2016 03:30:00	502	15
08/05/2016 03:45:00	505	15
08/05/2016 04:00:00	502	15
08/05/2016 04:15:00	508	15
08/05/2016 04:30:00	497	15
08/05/2016 04:45:00	502	15
08/05/2016 05:00:00	502	15
08/05/2016 05:15:00	497	15
08/05/2016 05:30:00	502	15
08/05/2016 05:45:00	505	13
08/05/2016 06:00:00	502	15
08/05/2016 06:15:00	514	15
08/05/2016 06:30:00	508	15
08/05/2016 06:45:00	499	15
08/05/2016 07:00:00	508	16
08/05/2016 07:15:00	502	16
08/05/2016 07:30:00	497	16
08/05/2016 07:45:00	508	16
08/05/2016 08:00:00	499	16
08/05/2016 08:15:00	491	16
08/05/2016 08:30:00	508	16
08/05/2016 08:45:00	494	16
08/05/2016 09:00:00	505	16
08/05/2016 09:15:00	494	15
08/05/2016 09:30:00	514	16
08/05/2016 09:45:00	488	16
08/05/2016 10:00:00	511	16
08/05/2016 10:15:00	508	16
08/05/2016 10:30:00	517	16
08/05/2016 10:45:00	508	16
08/05/2016 11:00:00	499	16
08/05/2016 11:15:00	517	16
08/05/2016 11:30:00	502	
08/05/2016 11:45:00	499	16
08/05/2016 12:00:00	497	16
08/05/2016 12:15:00	499	16
08/05/2016 12:30:00	502	16
08/05/2016 12:45:00	502	16
08/05/2016 13:00:00	502	16
08/05/2016 13:15:00	499	16
08/05/2016 13:30:00	505	16
08/05/2016 13:45:00	514	16
08/05/2016 14:00:00	497	16
08/05/2016 14:15:00	508	16
08/05/2016 14:30:00	497	16
08/05/2016 14:45:00	488	16
08/05/2016 15:00:00	502	16
08/05/2016 15:15:00	508	16
08/05/2016 15:30:00	494	16
08/05/2016 15:45:00	499	18
08/05/2016 16:00:00	494	16
08/05/2016 16:15:00	502	16
08/05/2016 16:30:00	499	16
08/05/2016 16:45:00	494	16
08/05/2016 17:00:00	502	16
08/05/2016 17:15:00	505	16
08/05/2016 17:30:00	508	16
08/05/2016 17:45:00	499	16
08/05/2016 18:00:00	508	16
08/05/2016 18:15:00	494	16
08/05/2016 18:30:00	502	16
08/05/2016 18:45:00	508	16
08/05/2016 19:00:00	511	16
08/05/2016 19:15:00	497	16
08/05/2016 19:30:00	488	16
08/05/2016 19:45:00	494	16
08/05/2016 20:00:00	502	16
08/05/2016 20:15:00	494	16
08/05/2016 20:30:00	494	16
08/05/2016 20:45:00	502	16
08/05/2016 21:00:00	499	16
08/05/2016 21:15:00	497	16
08/05/2016 21:30:00	505	18
08/05/2016 21:45:00	494	18
08/05/2016 22:00:00	488	18
08/05/2016 22:15:00	497	18
08/05/2016 22:30:00	502	18
08/05/2016 22:45:00	488	18
08/05/2016 23:00:00	485	18
08/05/2016 23:15:00	491	18
